Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[2]	[[-124.30000000000001, 397.78499999999997]]	0	0.9775733179988499	0.9775733179988499	1	305.7056190882101	99994	94502	0.2	311.2822848150942	5100	5217	1069	1093	1
[2]	[[360.4219217473817, 954.7011457226445]]	0	0.7666098807495741	0.7666098807495741	1	277.73293718487395	99851	94519	0.2	278.9161714810924	450	587	95	124	1
[2]	[[105.72499999999997, 558.2750000000001]]	0	0.9708654670094259	0.9708654670094259	1	303.1937233478169	99994	94519	0.2	306.0346159137049	4532	4668	953	981	1
[2]	[[36.58500000000001, 437.41499999999996]]	0	0.9755333724799373	0.9755333724799373	1	305.706892311818	99994	94617	0.2	311.28617038518695	4984	5109	1067	1093	1
[2]	[[-124.30000000000001, 280.065]]	0	0.9792838117786328	0.9792838117786328	1	316.0200428045732	99994	94646	0.2	311.02352110268214	3309	3379	710	725	1
[2]	[[-124.30000000000001, 555.09]]	0	0.9744037230948226	0.9744037230948226	1	305.7054525195106	99994	94684	0.2	311.28177648776426	5025	5157	1089	1117	1
[2]	[[788.47, 1331.53]]	1	1.0	1.0	1	198.18205662755196	99970	94690	0.2	198.18205662755196	104	104	23	23	1
[2]	[[842.98, 1205.02]]	1	1.0	1.0	1	193.29638908201704	99970	94745	0.2	193.29638908201704	70	70	16	16	1
[2]	[[330.32, 637.5346460298059]]	0	0.9208025343189018	0.9208025343189018	2	295.61499162766347	99981	94830	0.2	602.5374790691586	872	947	196	213	1
[2]	[[16.215000000000032, 649.785]]	0	0.9654281740512617	0.9654281740512617	1	305.7054525195106	99994	94830	0.2	311.28177648776426	4859	5033	1083	1121	1
[2]	[[531.4949999999999, 1331.53]]	1	1.0	1.0	1	214.70647354360347	99970	94850	0.2	214.70647354360347	152	152	35	35	1
[2]	[[377.38, 1256.62]]	1	0.45595854922279794	0.45595854922279794	1	256.6473796542749	99970	94850	0.2	252.55922456784364	176	386	40	88	1
[3, 4, 1, 2]	['23', '2', '2', [-91.345, 335.345]]	1	0.11635220125786164	0.11635220125786164	1	323.883366554449	99914	94855	0.8	323.883366554449	37	318	8	71	1
[3, 2, 4]	['23', [157.85600059146765, 134.3], '1']	1	0.05	0.5	1	320.1008	94857	94857	0.6	320.1008	0	0	0	0	1
[2]	[[-66.52999999999997, 476.53]]	0	0.9743485342019544	0.9743485342019544	1	305.7054525195106	99994	94937	0.2	311.28177648776426	4786	4912	1089	1117	1
[2]	[[-124.30000000000001, 573.5050000000001]]	0	0.9723689557090613	0.9723689557090613	1	305.7054525195106	99994	94937	0.2	311.28177648776426	4786	4922	1089	1119	1
[2, 3, 1]	[[244.12, 516.2225834823769], '23', '2']	1	0.2350597609561753	0.2350597609561753	2	338.51651813579906	99898	94977	0.6	677.0330362715981	59	251	13	58	1
[2, 4]	[[244.12, 516.2225834823769], '2']	1	0.11083123425692695	0.11083123425692695	3	321.44939268527935	99898	94977	0.4	21320.14999388438	44	397	10	92	1
[2]	[[-60.295000000000016, 754.2950000000001]]	0	0.9643729641693811	0.9643729641693811	1	305.7054525195106	99994	94989	0.2	311.28177648776426	4737	4912	1089	1129	1
[2]	[[330.32, 476.6586996777748]]	0	0.965675057208238	0.965675057208238	1	295.61498976828113	99981	95044	0.2	301.26873721035145	844	874	196	203	1
[2, 4]	[[244.12, 465.6106379726413], '2']	1	0.1111111111111111	0.1111111111111111	1	321.44939268527935	99898	95191	0.4	321.44939268527935	42	378	10	92	1
[2]	[[827.5950651566253, 1406.345]]	1	1.0	1.0	1	188.199198438314	99970	95362	0.2	188.199198438314	68	68	17	17	1
[2]	[[759.845, 134.3]]	1	0.1	1.0	1	187.88473645934883	95433	95433	0.2	187.88473645934883	0	0	0	0	1
[2]	[[213.19, 652.81]]	0	0.9540425531914893	0.9540425531914893	1	294.0935662314017	99981	95505	0.2	305.02119723656523	2242	2350	575	603	1
[2]	[[-124.30000000000001, 293.27500000000003]]	0	0.9764744864148442	0.9764744864148442	1	316.01310326913364	99994	95520	0.2	311.0099673225267	2947	3018	759	777	1
[2]	[[444.03000000000003, 1193.97]]	1	0.9444444444444444	0.9444444444444444	1	219.55111711947004	99970	95558	0.2	219.55111711947004	136	144	36	38	1
[2]	[[554.52, 134.3]]	1	0.1	1.0	1	235.70617557918672	95574	95574	0.2	235.70617557918672	0	0	0	0	1
[2]	[[58.329999999999984, 951.1034585174091]]	0	0.954113171659534	0.954113171659534	1	305.5248882658879	99994	95589	0.2	310.730738116113	4013	4206	1049	1099	1
[2]	[[14.284999999999968, 673.715]]	0	0.9648918856079981	0.9648918856079981	1	305.7054525195106	99994	95589	0.2	311.28177648776426	4150	4301	1084	1123	1
[3, 4, 2]	['23', '1', [-5.484999999999985, 369.485]]	1	0.09278350515463918	0.09278350515463918	1	309.580371762189	99827	95592	0.6	309.580371762189	27	291	7	76	1
[2]	[[246.345, 256.7302416616092]]	0	0.9041095890410958	0.9041095890410958	1	302.3470602044864	99388	95593	0.2	302.3470602044864	66	73	18	20	1
[2]	[[442.03000000000003, 1193.97]]	1	0.9436619718309859	0.9436619718309859	1	219.55111711946944	99970	95606	0.2	219.55111711946944	134	142	36	38	1
[2]	[[-124.30000000000001, 501.69]]	0	0.9745102666981355	0.9745102666981355	2	305.7054525195106	99994	95632	0.2	622.5635529755285	4129	4237	1089	1117	1
[2]	[[-49.435, 713.435]]	0	0.9639810426540284	0.9639810426540284	1	305.7054525195106	99994	95696	0.2	311.28177648776426	4068	4220	1089	1129	1
[2]	[[58.329999999999984, 238.52584908076943]]	0	0.9821092278719398	0.9821092278719398	1	315.54476928299255	99994	95744	0.2	310.09525250584477	2086	2124	561	571	1
[3, 4, 0, 2]	['23', '2', '4', [-80.20499999999998, 398.205]]	1	0.15555555555555556	0.15555555555555556	1	321.65714925166367	99914	95774	0.8	321.65714925166367	14	90	4	25	1
[2]	[[-124.30000000000001, 828.875]]	0	0.959475855374909	0.959475855374909	1	305.70545251945305	99994	95817	0.2	311.2817764875887	3954	4121	1089	1135	1
[2]	[[-124.30000000000001, 247.48499999999999]]	0	0.9843273835437527	0.9843273835437527	3	316.0434378201261	99994	95908	0.2	933.2076434773012	2261	2297	634	644	1
[2]	[[-124.30000000000001, 232.02]]	0	0.9828815977175464	0.9828815977175464	1	315.84821573115005	99994	95955	0.2	310.6879213499024	2067	2103	585	595	1
[2]	[[-120.16130872129034, 83.05504200457567]]	0	1.0	1.0	1	316.3139135217484	99972	96021	0.2	316.1423919021855	314	314	91	91	1
[2]	[[121.97999999999999, 484.02]]	0	0.972990149348586	0.972990149348586	1	304.0250811407952	99994	96127	0.2	307.6583616031156	3062	3147	911	936	1
[2]	[[-124.30000000000001, 654.015]]	0	0.9658278145695364	0.9658278145695364	1	305.7054525195106	99994	96143	0.2	311.28177648776426	3646	3775	1089	1127	1
[2]	[[-96.52999999999997, 446.53]]	0	0.9760021816198527	0.9760021816198527	1	305.7054525195106	99994	96207	0.2	311.28177648776426	3579	3667	1087	1113	1
[2]	[[238.75, 134.3]]	1	0.008955223880597015	0.08955223880597014	1	291.6762455845429	96235	96235	0.2	291.6762455845429	0	0	0	0	1
[2]	[[416.4414431460894, 1204.9]]	1	0.815068493150685	0.815068493150685	1	243.20913898352313	99970	96265	0.2	243.20913898352313	119	146	37	45	1
[2]	[[-5.899999999999977, 769.9]]	0	0.9644128113879004	0.9644128113879004	1	305.7054525195106	99994	96271	0.2	311.28177648776426	3523	3653	1089	1129	1
[2]	[[103.58500000000001, 504.41499999999996]]	0	0.9709504262709189	0.9709504262709189	1	303.18258344052185	99994	96313	0.2	306.01285828226924	3075	3167	960	988	1
[3]	['22']	1	0.05592105263157895	0.05592105263157895	1	293.94718886489375	99970	96323	0.2	4293.300429669961	68	1216	21	381	1
[2]	[[-124.30000000000001, 406.435]]	0	0.9782545665410264	0.9782545665410264	1	305.7056190790048	99994	96383	0.2	311.282284787002	3374	3449	1075	1099	1
[2]	[[-124.30000000000001, 367.6]]	0	0.9799320778017907	0.9799320778017907	1	310.6728999391154	99994	96412	0.2	311.55297836698094	3174	3239	1021	1042	1
[2]	[[150.19, 589.81]]	0	0.9686903398243605	0.9686903398243605	1	305.4986400793688	99994	96427	0.2	310.53640640501715	2537	2619	818	845	1
[2]	[[326.83496480649904, 404.73246344116933]]	0	0.9856	0.9856	2	296.95484164263394	99981	96427	0.2	605.8871041065848	616	625	197	200	1
[4, 0]	['2', '5']	1	0.12875536480686695	0.12875536480686695	1	316.5082023520431	99898	96442	0.4	316.5082023520431	30	233	10	76	1
[2]	[[105.61000000000001, 700.39]]	0	0.9603408718452966	0.9603408718452966	1	303.1937233478169	99994	96455	0.2	306.0346159137049	2930	3051	953	993	1
[2]	[[-124.30000000000001, 434.04]]	0	0.9779929577464789	0.9779929577464789	1	305.705522973848	99994	96463	0.2	622.5639829946779	3333	3408	1085	1110	1
[2]	[[148.12, 561.88]]	0	0.9717757742061937	0.9717757742061937	1	305.4986400793687	99994	96536	0.2	310.536406405017	2479	2551	825	849	1
[2]	[[326.83496480649904, 367.17570143156297]]	0	1.0	1.0	2	310.4241091008901	99981	96536	0.2	620.8482182017802	429	429	143	143	1
[2]	[[-120.16130872129034, 700.5473904291018]]	0	0.9643811219946572	0.9643811219946572	1	305.7054525195106	99994	96561	0.2	311.28177648776426	3249	3369	1089	1129	1
[2]	[[647.865, 1304.53]]	1	1.0	1.0	1	201.36109058816385	99970	96603	0.2	201.36109058816385	73	73	25	25	1
[2]	[[51.565, 814.435]]	0	0.9621046038208582	0.9621046038208582	1	305.70689231181836	99994	96657	0.2	311.286170385188	3072	3193	1059	1101	1
[2]	[[26.444999999999993, 375.555]]	0	0.978585995921142	0.978585995921142	1	310.63743907416404	99994	96778	0.2	311.4664039896583	2879	2942	1028	1050	1
[2]	[[-124.30000000000001, 696.48]]	0	0.9639407598197038	0.9639407598197038	1	305.7054525195106	99994	96833	0.2	311.28177648776426	2994	3106	1089	1129	1
[2]	[[-76.22500000000002, 764.225]]	0	0.9646464646464646	0.9646464646464646	1	305.7054525195106	99994	96969	0.2	311.28177648776426	2865	2970	1089	1129	1
[2]	[[782.005, 1337.995]]	1	1.0	1.0	1	198.1820067260192	99970	96994	0.2	198.1820067260192	58	58	23	23	1
[2]	[[581.59, 134.3]]	1	0.1	1.0	1	224.07448514477068	96994	96994	0.2	224.07448514477068	0	0	0	0	1
[2]	[[597.31, 134.3]]	1	0.1	1.0	1	179.86002409866177	97049	97049	0.2	179.86002409866177	0	0	0	0	1
[2]	[[-124.30000000000001, 512.5500000000001]]	0	0.9737118822292324	0.9737118822292324	1	305.7054525195106	99994	97060	0.2	311.28177648776426	2778	2853	1089	1117	1
[2]	[[472.91499999999996, 1365.085]]	1	0.9767441860465116	0.9767441860465116	1	215.0189558301539	99970	97099	0.2	215.0189558301539	84	86	35	36	1
[3, 2, 4, 1, 0]	['23', [-124.30000000000001, 294.9989200672676], '2', '2', '4']	1	0.11666666666666667	0.11666666666666667	1	321.5477901308504	99914	97159	1.0	321.5477901308504	7	60	3	24	1
[3, 4, 0, 2]	['23', '2', '4', [100.655, 527.345]]	1	0.6428571428571429	0.6428571428571429	1	319.66559487999996	99914	97159	0.8	319.66559487999996	9	14	4	6	1
[2]	[[397.795, 1204.9]]	1	0.6521739130434783	0.6521739130434783	2	251.00653082172008	99970	97180	0.2	502.01306164344015	90	138	38	58	1
[2]	[[13.699728334459934, 229.19345272330955]]	0	0.9823139277818718	0.9823139277818718	1	315.8481945424538	99994	97303	0.2	310.6878799657301	1333	1357	566	576	1
[2]	[[533.7476795004693, 134.3]]	1	0.1	1.0	1	251.2940970905076	97448	97448	0.2	251.2940970905076	0	0	0	0	1
[2]	[[480.82, 1135.310665980906]]	1	1.0	1.0	1	215.98864440390486	99970	97475	0.2	215.98864440390486	67	67	31	31	1
[3, 2, 1, 4]	['23', [341.0671758689965, 527.345], '2', '2']	1	1.0	1.0	1	345.328	99849	97495	0.8	345.328	7	7	3	3	1
[2]	[[-124.30000000000001, 599.4874148317433]]	0	0.9711459192085737	0.9711459192085737	1	305.7054525195106	99994	97506	0.2	311.28177648776426	2356	2426	1089	1121	1
[2]	[[-124.30000000000001, 590.875]]	0	0.971947194719472	0.971947194719472	1	305.7054525195106	99994	97506	0.2	311.28177648776426	2356	2424	1089	1120	1
[2]	[[480.82, 134.3]]	1	0.1	1.0	1	226.80046305455073	97519	97519	0.2	226.80046305455073	0	0	0	0	1
[2]	[[729.145, 1336.855]]	1	1.0	1.0	1	198.18233616941976	99970	97519	0.2	198.18233616941976	50	50	23	23	1
[2, 4]	[[244.12, 485.41499999999996], '1']	1	0.05555555555555555	0.05555555555555555	2	288.77578566015427	99827	97523	0.4	17118.366794119305	10	180	5	83	1
[2]	[[-124.30000000000001, 393.46]]	0	0.9782703172533681	0.9782703172533681	2	305.7056190882101	99994	97564	0.2	622.5645696301884	2251	2301	1065	1089	1
[2]	[[-11.505000000000052, 725.5050000000001]]	0	0.9653569919729615	0.9653569919729615	1	305.7054525195106	99994	97585	0.2	311.28177648776426	2285	2367	1089	1129	1
[2]	[[656.89, 1355.1100000000001]]	1	1.0	1.0	1	201.36066843452704	99970	97666	0.2	201.36066843452704	50	50	25	25	1
[2]	[[189.01747352862049, 204.625]]	0	1.0	1.0	3	329.99247711273676	99994	97690	0.2	984.7217891727628	105	105	52	52	1
[2]	[[533.7476795004693, 798.1499990888776]]	1	1.0	1.0	1	279.80872487440536	99752	97727	0.2	279.80872487440536	23	23	12	12	1
[2]	[[605.085, 1401.505]]	1	1.0	1.0	1	204.01945705930396	99970	97727	0.2	204.01945705930396	61	61	31	31	1
[2, 4]	[[-124.30000000000001, -124.30000000000001], '1']	0	0.09870967741935484	0.9870967741935484	1	296.64197020061664	97729	97729	0.4	296.64197020061664	0	0	0	0	1
[2]	[[227.15601870847087, 367.17570143156297]]	0	0.9757442116868799	0.9757442116868799	1	299.0982578524557	99981	97745	0.2	304.8728223155696	885	907	452	463	1
[2]	[[-114.945, 828.9449999999999]]	0	0.9594777127420081	0.9594777127420081	2	305.70545251945305	99994	97745	0.2	622.5635529751773	2131	2221	1089	1135	1
[2]	[[617.47, 1157.6803315563716]]	1	1.0	1.0	1	206.36117880103785	99970	97764	0.2	206.36117880103785	49	49	26	26	1
[2]	[[515.4698126701506, 134.3]]	1	0.1	1.0	1	208.54204159187157	97764	97764	0.2	208.54204159187157	0	0	0	0	1
[2]	[[41.68000000000001, 662.3199999999999]]	0	0.9645254074784276	0.9645254074784276	1	305.706892311818	99994	97829	0.2	311.28617038518695	2012	2086	1068	1107	1
[2]	[[-48.34816277212477, 95.99752189604439]]	0	1.0	1.0	1	313.6666082565836	99972	97890	0.2	315.54157540091177	211	211	114	114	1
[2]	[[197.8858119390285, 223.17403463832153]]	0	0.9807692307692307	0.9807692307692307	1	322.40715129266016	99994	97899	0.2	318.75893911582517	204	208	109	111	1
[2, 3, 1, 0]	[[244.12, 610.4790499041956], '23', '2', '4']	1	1.0	1.0	1	354.0	99066	97914	0.8	354.0	1	1	1	1	1
[2]	[[1016.2677224714402, 1361.7226241902122]]	1	1.0	1.0	1	168.37099573395457	99823	97918	0.2	168.37099573395457	18	18	11	11	1
[2]	[[754.0598707246304, 1329.338647688779]]	1	1.0	1.0	1	198.18235361114245	99970	97918	0.2	198.18235361114245	40	40	23	23	1
[2]	[[-36.345, 390.345]]	0	0.9769585253456221	0.9769585253456221	1	305.7056190882101	99994	97929	0.2	311.2822848150942	1908	1953	1061	1085	1
[2]	[[-124.30000000000001, 325.135]]	0	0.9750160153747598	0.9750160153747598	1	310.1377155384683	99994	97999	0.2	310.2463758263386	1522	1561	874	895	1
[2]	[[73.935, 604.065]]	0	0.967258601553829	0.967258601553829	1	302.7709924621282	99994	98018	0.2	306.0112120657427	1743	1802	1013	1045	1
[2]	[[367.17570143156297, 505.5599683530894]]	0	0.9015151515151515	0.9015151515151515	1	272.950645461692	99851	98018	0.2	272.93830682711496	119	132	68	75	1
[2]	[[27.03000000000003, 776.97]]	0	0.9630996309963099	0.9630996309963099	1	305.70545477912685	99994	98048	0.2	311.28178338356565	1827	1897	1079	1119	1
[3, 2]	['23', [244.12, 748.0137151941819]]	1	0.26804123711340205	0.26804123711340205	1	338.46084980044503	99898	98058	0.4	338.46084980044503	26	97	14	59	1
[2]	[[-124.30000000000001, 237.88]]	0	0.9826254826254827	0.9826254826254827	2	315.84821573115005	99994	98063	0.2	621.3758426998048	1018	1036	596	606	1
[2]	[[-124.30000000000001, 709.48]]	0	0.9648268398268398	0.9648268398268398	1	305.7054525195106	99994	98114	0.2	311.28177648776426	1783	1848	1089	1129	1
[2]	[[807.565, 134.3]]	1	0.1	1.0	1	213.2192383749612	98122	98122	0.2	213.2192383749612	0	0	0	0	1
[2]	[[12.13675531991305, 95.99752189604439]]	0	1.0	1.0	1	313.67142484096195	99972	98176	0.2	315.549101314003	171	171	109	109	1
[2]	[[610.24, 134.3]]	1	0.1	1.0	1	182.70400543693253	98201	98201	0.2	182.70400543693253	0	0	0	0	1
[2]	[[614.2030043102884, 1380.065]]	1	1.0	1.0	1	203.94745483726942	99970	98201	0.2	203.94745483726942	42	42	29	29	1
[2]	[[518.1700000000001, 1319.83]]	1	1.0	1.0	1	214.7074248836921	99970	98251	0.2	214.7074248836921	49	49	35	35	1
[2]	[[-66.29500000000002, 748.2950000000001]]	0	0.9625890736342043	0.9625890736342043	1	305.7054525195106	99994	98283	0.2	311.28177648776426	1621	1684	1089	1129	1
[2]	[[-124.30000000000001, 547.225]]	0	0.9721886336154776	0.9721886336154776	1	305.7054525195106	99994	98297	0.2	311.28177648776426	1608	1654	1089	1117	1
[3, 2, 0]	['23', [74.03000000000003, 778.715], '4']	1	0.07627118644067797	0.07627118644067797	1	301.32095989753407	99914	98311	0.6	3197.6082564317785	9	118	7	76	1
[3, 4, 1, 2]	['23', '2', '2', [-124.30000000000001, 458.18]]	1	0.17117117117117117	0.17117117117117117	1	324.8937763602462	99914	98311	0.8	324.8937763602462	19	111	11	74	1
[2]	[[17.973756130517756, 326.83496480649904]]	0	0.9744976816074189	0.9744976816074189	1	310.1377155384683	99994	98343	0.2	310.2463758263386	1261	1294	872	893	1
[2]	[[-57.69, 795.69]]	0	0.963952765692977	0.963952765692977	1	305.7054525195106	99994	98359	0.2	311.28177648776426	1551	1609	1089	1129	1
[2]	[[402.47, 945.53]]	1	0.6	0.6	1	269.23528395650396	99878	98372	0.2	269.23528395650396	36	60	26	43	1
[2]	[[782.3626839435326, 1386.53]]	1	1.0	1.0	1	198.2067718679312	99970	98372	0.2	198.2067718679312	31	31	23	23	1
[2]	[[-124.30000000000001, 320.205]]	0	0.9748878923766816	0.9748878923766816	1	310.1377161581425	99994	98520	0.2	310.246377339215	1087	1115	849	869	1
[2]	[[-89.12553827601405, 282.15406990781315]]	0	0.9786552828175027	0.9786552828175027	1	316.01814399093496	99994	98520	0.2	311.0198124822948	917	937	717	732	1
[2]	[[-124.30000000000001, 282.15406990781315]]	0	0.978401727861771	0.978401727861771	1	316.01814399093496	99994	98536	0.2	311.0198124822948	906	926	717	732	1
[2]	[[-93.40999999999997, 863.41]]	0	0.958625525946704	0.958625525946704	1	305.70545251945305	99994	98552	0.2	311.2817764875887	1367	1426	1089	1135	1
[2, 4]	[[244.12, 748.0137151941819], '1']	1	0.11926605504587157	0.11926605504587157	1	288.7110888974487	99827	98580	0.4	292.63886112181086	13	109	11	89	1
[2]	[[-110.01499999999999, 808.015]]	0	0.963718820861678	0.963718820861678	1	305.7054525195106	99994	98649	0.2	311.28177648776426	1275	1323	1089	1130	1
[2]	[[453.25117308039756, 748.0137151941819]]	1	0.9230769230769231	0.9230769230769231	1	280.18564096	99752	98675	0.2	280.18564096	12	13	12	13	1
[2, 3]	[[397.795, 470.07137838961233], '23']	1	1.0	1.0	1	350.3333333333333	99849	98697	0.4	350.3333333333333	3	3	3	3	1
[2]	[[389.88, 602.0480857320246]]	1	0.18604651162790697	0.18604651162790697	1	285.12024723107095	99849	98703	0.2	285.12024723107095	8	43	8	38	1
[2]	[[-124.30000000000001, 406.2650966662441]]	0	0.9787408013082584	0.9787408013082584	3	305.7056190790048	99994	98717	0.2	933.8468543610061	1197	1223	1075	1099	1
[2]	[[-124.30000000000001, 510.0652897209954]]	0	0.9759933774834437	0.9759933774834437	1	305.7054525195106	99994	98755	0.2	311.28177648776426	1179	1208	1089	1117	1
[2]	[[-6.908560803576961, 326.83496480649904]]	0	0.9780334728033473	0.9780334728033473	1	310.1377155384683	99994	98773	0.2	310.2463758263386	935	956	878	899	1
[2]	[[-124.30000000000001, 699.11]]	0	0.9661016949152542	0.9661016949152542	1	305.7054525195106	99994	98795	0.2	311.28177648776426	1140	1180	1089	1129	1
[2]	[[510.61, 1105.3899999999999]]	1	1.0	1.0	1	216.11596451651317	99970	98916	0.2	216.11596451651317	27	27	27	27	0
[2]	[[586.26, 1343.32]]	1	1.0	1.0	1	204.19389294817566	99970	98916	0.2	204.19389294817566	27	27	27	27	0
[2]	[[238.75, 1039.1273507371754]]	1	0.08316430020283976	0.08316430020283976	1	289.6703390398982	99970	98928	0.2	298.1099047498409	41	493	41	493	0
[2, 3]	[[242.10833068883434, 244.6250544901826], '21']	0	1.0	1.0	1	332.0	98948	98948	0.4	332.0	1	1	1	1	0
[2]	[[-8.319999999999993, 612.3199999999999]]	0	0.9702085402184707	0.9702085402184707	1	305.7054525195106	99994	98966	0.2	311.28177648776426	977	1007	977	1007	0
[2]	[[521.81, 652.6306926152076]]	0	0.0	0.0	1	279.84000000000003	99010	99010	0.2	279.84000000000003	0	6	0	6	0
[2]	[[326.83496480649904, 518.1109265704109]]	0	0.9661016949152542	0.9661016949152542	1	295.7512589178929	99981	99073	0.2	301.4390736473662	171	177	171	177	0
[2]	[[-102.82999999999998, 698.8299999999999]]	0	0.9647964796479648	0.9647964796479648	2	305.7054525195106	99994	99073	0.2	622.5635529755285	877	909	877	909	0
[2]	[[-8.319999999999993, -6.131958390702948]]	0	0.09833333333333333	0.9833333333333333	1	304.97284152844264	99153	99153	0.2	304.97284152844264	0	0	0	0	0
[2]	[[21.564999999999998, 784.435]]	0	0.9612590799031477	0.9612590799031477	1	305.70545477912685	99994	99153	0.2	311.28178338356565	794	826	794	826	0
[2, 4]	[[157.85600059146765, 1039.7210661329514], '1']	1	0.14285714285714285	0.14285714285714285	2	282.67618586444286	99970	99182	0.4	6465.175795612961	17	119	17	119	0
[2]	[[171.005, 726.995]]	0	0.9534450651769087	0.9534450651769087	1	305.8726897165845	99994	99190	0.2	311.26697210270413	512	537	512	537	0
[2]	[[-15.275000000000034, 437.27500000000003]]	0	0.9723320158102767	0.9723320158102767	1	305.7054525195106	99994	99217	0.2	311.28177648776426	738	759	738	759	0
[2]	[[330.32, 936.496118890054]]	0	0.8802816901408451	0.8802816901408451	1	295.5399297379673	99981	99232	0.2	301.17491217245913	125	142	125	142	0
[2]	[[43.58500000000001, 444.41499999999996]]	0	0.9728183118741058	0.9728183118741058	1	305.706892311818	99994	99266	0.2	311.28617038518695	680	699	680	699	0
[2]	[[-124.30000000000001, 223.17403463832153]]	0	0.9814241486068112	0.9814241486068112	2	315.8474687175832	99994	99373	0.2	621.3729246780592	317	323	317	323	0
[2]	[[-107.57500000000005, 603.575]]	0	0.9632107023411371	0.9632107023411371	1	305.7054525195106	99994	99388	0.2	311.28177648776426	576	598	576	598	0
[2]	[[518.1700000000001, 1343.32]]	1	1.0	1.0	1	216.38570418176	99970	99391	0.2	216.38570418176	15	15	15	15	0
[2]	[[935.96, 134.3]]	1	0.1	1.0	1	181.17417535488	99391	99391	0.2	181.17417535488	0	0	0	0	0
[2]	[[-124.30000000000001, 623.225]]	0	0.9607843137254902	0.9607843137254902	1	305.7054525195106	99994	99428	0.2	311.28177648776426	539	561	539	561	0
[2]	[[25.07499999999999, 606.925]]	0	0.9606741573033708	0.9606741573033708	1	305.70545477912685	99994	99450	0.2	311.28178338356565	513	534	513	534	0
[2]	[[435.565, 1198.435]]	1	0.9285714285714286	0.9285714285714286	1	228.7915352064	99970	99458	0.2	228.7915352064	13	14	13	14	0
[3]	['23']	1	0.06878306878306878	0.06878306878306878	1	316.2062622575989	99914	99465	0.2	3638.879697348311	13	189	13	189	0
[2]	[[-124.30000000000001, 135.19930248189743]]	0	0.9705882352941176	0.9705882352941176	1	306.1419947159993	99972	99477	0.2	303.78436674374893	99	102	99	102	0
[2]	[[-124.30000000000001, 528.015]]	0	0.9686274509803922	0.9686274509803922	1	305.7054525195106	99994	99477	0.2	311.28177648776426	494	510	494	510	0
[2]	[[397.795, 470.07137838961233]]	1	0.2	0.2	1	287.09247999999997	99849	99484	0.2	287.09247999999997	2	10	2	10	0
[2, 3]	[[-59.78772629647227, 1204.9], '23']	1	0.0670391061452514	0.0670391061452514	1	316.2062622575989	99914	99484	0.4	3730.177754271028	12	179	12	179	0
[2]	[[-124.30000000000001, 527.5050000000001]]	0	0.9696356275303644	0.9696356275303644	1	305.7054525195106	99994	99493	0.2	311.28177648776426	479	494	479	494	0
[2]	[[13.354999999999961, 698.645]]	0	0.9625292740046838	0.9625292740046838	1	305.7054525195106	99994	99563	0.2	311.28177648776426	411	427	411	427	0
[2, 3]	[[244.12, 516.2225834823769], '23']	1	0.3684210526315789	0.3684210526315789	1	338.51168079740927	99898	99585	0.4	338.51168079740927	7	19	7	19	0
[2]	[[503.68, 1124.32]]	1	1.0	1.0	1	224.13952	99970	99591	0.2	224.13952	9	9	9	9	0
[2]	[[1.2849999999999682, 660.715]]	0	0.9654255319148937	0.9654255319148937	1	305.7054525195106	99994	99617	0.2	311.28177648776426	363	376	363	376	0
[2]	[[239.59883860691536, 660.715]]	0	0.9426751592356688	0.9426751592356688	1	291.5946116067813	99981	99641	0.2	301.11658063559577	148	157	148	157	0
[2]	[[397.795, 1233.415]]	1	0.5333333333333333	0.5333333333333333	1	250.0629086208	99970	99721	0.2	250.0629086208	8	15	8	15	0
[2]	[[478.6679597648513, 1100.5574803178467]]	1	1.0	1.0	1	211.10399999999998	99970	99721	0.2	211.10399999999998	7	7	7	7	0
[2]	[[244.12, 516.2225834823769]]	1	0.03571428571428571	0.03571428571428571	1	290.08250938388346	99898	99732	0.2	6710.325915843172	4	112	4	112	0
[2]	[[-60.110000000000014, 638.11]]	0	0.9665271966527197	0.9665271966527197	1	305.7054525195106	99994	99754	0.2	311.28177648776426	231	239	231	239	0
[2, 4, 1]	[[244.12, 527.345], '2', '2']	1	0.2	0.2	1	323.821504	99898	99799	0.6	323.821504	2	10	2	10	0
[2]	[[-124.30000000000001, 577.015]]	1	0.031578947368421054	0.031578947368421054	1	305.7054525195106	99914	99804	0.2	7839.1952373098675	6	190	6	190	0
[2, 4]	[[157.85600059146765, 485.41499999999996], '1']	1	0.0	0.0	1	292.85343678906366	99827	99827	0.4	297.81679598632957	0	18	0	18	0
[3, 4]	['23', '1']	1	0.0	0.0	1	309.4	99827	99827	0.4	309.4	0	5	0	5	0
[2, 3]	[[387.0363044920749, 516.2225834823769], '23']	1	0.1	1.0	1	340.52549730503927	99849	99849	0.4	340.52549730503927	0	0	0	0	0
[2]	[[126.6908471642572, 156.4233130369243]]	0	1.0	1.0	1	294.2370432	99868	99868	0.2	294.2370432	11	11	11	11	0
[2, 3, 4]	[[-124.30000000000001, 516.2225834823769], '23', '2']	1	0.125	0.125	1	324.5776	99914	99898	0.6	324.5776	1	8	1	8	0
[2]	[[-124.30000000000001, 727.085]]	0	0.9891304347826086	0.9891304347826086	1	305.7054525076219	99994	99906	0.2	311.28177645148276	91	92	91	92	0
